인덱스,사이클_번호,충전_용량(Ah),방전_용량(Ah),누적_용량(Ah),충전_에너지(Wh),방전_에너지(Wh),누적_에너지(Wh),쿨롱_효율(%),에너지_효율(%),최대_전압(V),충전_최종전압(V),방전_최종전압(V),단위_충전_용량(Ah/g),단위_방전_용량(Ah/g)
383,383,0.02896366,0.028433031,0.380541316,0.044022872,0.035685248,4.358146317,98.16794999,81.06069893,1.600002441,1.600002441,0.699656372,0.02896366,0.028433031
384,384,0.028933096,0.028401044,0.381073367,0.043979621,0.035648261,4.366477677,98.16109647,81.05631753,1.600002441,1.600002441,0.69980957,0.028933096,0.028401044
385,385,0.028905064,0.028374402,0.381604029,0.043937064,0.035615515,4.374799226,98.16412269,81.06029698,1.600002441,1.600002441,0.699503174,0.028905064,0.028374402
386,386,0.02885445,0.028329043,0.382129436,0.043861182,0.035558215,4.383102194,98.17911296,81.06989597,1.600002441,1.600002441,0.699349976,0.02885445,0.028329043
387,387,0.028835754,0.028307788,0.382657402,0.043832609,0.03553432,4.391400483,98.16905803,81.06822764,1.600002441,1.600002441,0.699962769,0.028835754,0.028307788
388,388,0.02881579,0.028290529,0.383182663,0.043805045,0.03551375,4.399691778,98.17717655,81.07228295,1.600002441,1.600002441,0.699503174,0.02881579,0.028290529
389,389,0.028794406,0.028267856,0.383709213,0.04377232,0.035487978,4.407976121,98.17134671,81.07401614,1.600002441,1.600002441,0.69980957,0.028794406,0.028267856
390,390,0.02876119,0.028237164,0.384233239,0.043723295,0.035451806,4.41624761,98.1780095,81.0821917,1.600002441,1.600002441,0.699503174,0.02876119,0.028237164
391,391,0.028698611,0.028177136,0.384754714,0.043629136,0.035374838,4.424501907,98.18292463,81.08076717,1.600002441,1.600002441,0.699656372,0.028698611,0.028177136
392,392,0.028679904,0.028155888,0.38527873,0.043602198,0.035348831,4.432755275,98.17288165,81.07121262,1.600002441,1.600002441,0.699656372,0.028679904,0.028155888
393,393,0.028650568,0.028129154,0.385800143,0.043560044,0.035316119,4.4409992,98.18009371,81.07457062,1.600002441,1.600002441,0.69980957,0.028650568,0.028129154
394,394,0.02861324,0.02809322,0.386320163,0.043503918,0.035270123,4.449232995,98.1825911,81.07344005,1.600002441,1.600002441,0.699349976,0.02861324,0.02809322
395,395,0.02858524,0.028066651,0.386838752,0.043463922,0.035238355,4.457458562,98.18581618,81.07495583,1.600002441,1.600002441,0.69980957,0.02858524,0.028066651
396,396,0.028544001,0.028025206,0.387357547,0.043402277,0.035187611,4.465673228,98.18247263,81.07318983,1.600002441,1.600002441,0.699962769,0.028544001,0.028025206
397,397,0.028501344,0.027984015,0.387874875,0.043338022,0.035133824,4.473877426,98.18489918,81.06928352,1.600002441,1.600002441,0.699656372,0.028501344,0.027984015
398,398,0.028456104,0.02794139,0.388389589,0.043270801,0.035079902,4.482068326,98.1911989,81.07060808,1.600002441,1.600002441,0.699349976,0.028456104,0.02794139
399,399,0.02841207,0.027897462,0.388904197,0.043204731,0.035025649,4.490247408,98.1887708,81.06901327,1.600002441,1.600002441,0.699962769,0.02841207,0.027897462
400,400,0.028384022,0.027870836,0.389417383,0.043163386,0.034993365,4.49841743,98.19198913,81.07187065,1.600002441,1.600002441,0.699962769,0.028384022,0.027870836
401,401,0.028329463,0.027818871,0.389927976,0.04308241,0.034928146,4.506571693,98.19766215,81.07287025,1.600002441,1.600002441,0.69980957,0.028329463,0.027818871
402,402,0.028298726,0.027788175,0.390438527,0.043037636,0.034890704,4.514718624,98.19585115,81.07021639,1.600002441,1.600002441,0.699656372,0.028298726,0.027788175
403,403,0.028304153,0.027792212,0.390950467,0.043050839,0.034899523,4.52286994,98.19128966,81.0658376,1.600002441,1.600002441,0.69980957,0.028304153,0.027792212
404,404,0.028209489,0.027704166,0.39145579,0.042904758,0.034782191,4.530992507,98.20867742,81.0683776,1.600002441,1.600002441,0.699503174,0.028209489,0.027704166
405,405,0.02821351,0.027704203,0.391965097,0.042913447,0.034785571,4.539120383,98.19481295,81.0598396,1.600002441,1.600002441,0.699349976,0.02821351,0.027704203
406,406,0.028173556,0.027667019,0.392471634,0.042855079,0.034740423,4.547235039,98.20208319,81.06489085,1.600002441,1.600002441,0.699503174,0.028173556,0.027667019
407,407,0.02809227,0.02758838,0.392975524,0.042729853,0.034639644,4.555325248,98.20630303,81.06661143,1.600002441,1.600002441,0.699656372,0.02809227,0.02758838
408,408,0.02807353,0.027569797,0.393479258,0.042704577,0.034618824,4.563411001,98.20566318,81.06584017,1.600002441,1.600002441,0.69980957,0.02807353,0.027569797
409,409,0.028025517,0.027524483,0.393980291,0.042630241,0.034561359,4.571479882,98.21222474,81.07240018,1.600002441,1.600002441,0.69980957,0.028025517,0.027524483
410,410,0.028006858,0.027504507,0.394482642,0.042604809,0.034538896,4.579545796,98.20632831,81.06806758,1.600002441,1.600002441,0.699962769,0.028006858,0.027504507
411,411,0.027964241,0.027467102,0.394979781,0.042541138,0.034492237,4.587594697,98.22223261,81.07972411,1.600002441,1.600002441,0.699962769,0.027964241,0.027467102
412,412,0.02797089,0.027469789,0.395480882,0.042552495,0.034499963,4.595647228,98.20849119,81.07624106,1.600002441,1.600002441,0.699656372,0.02797089,0.027469789
413,413,0.027906995,0.027409732,0.395978145,0.042456996,0.034423033,4.603681191,98.21814124,81.07741051,1.600002441,1.600002441,0.699656372,0.027906995,0.027409732
414,414,0.027847086,0.027351113,0.396474118,0.042365639,0.034349747,4.611697083,98.21894211,81.0792607,1.600002441,1.600002441,0.699656372,0.027847086,0.027351113
415,415,0.027855012,0.027356505,0.396972626,0.042379831,0.034358445,4.61971847,98.21034786,81.07263193,1.600002441,1.600002441,0.699503174,0.027855012,0.027356505
416,416,0.027817619,0.027321841,0.397468403,0.042322809,0.034316124,4.627725155,98.21775792,81.08186748,1.600002441,1.600002441,0.699962769,0.027817619,0.027321841
417,417,0.027812281,0.027313945,0.397966739,0.042317513,0.034309324,4.635733344,98.20821594,81.07594483,1.600002441,1.600002441,0.699656372,0.027812281,0.027313945
418,418,0.027728325,0.027235252,0.398459812,0.042188205,0.034207943,4.643713607,98.22177367,81.08413845,1.600002441,1.600002441,0.699962769,0.027728325,0.027235252
419,419,0.027711056,0.027216698,0.398954169,0.042165588,0.034187046,4.651692148,98.21602815,81.07807356,1.600002441,1.600002441,0.699962769,0.027711056,0.027216698
420,420,0.027673676,0.027182032,0.399445813,0.042108963,0.034143801,4.65965731,98.22342349,81.08440224,1.600002441,1.600002441,0.699503174,0.027673676,0.027182032
421,421,0.027633665,0.02714344,0.399936038,0.04204794,0.034095513,4.667609737,98.22598714,81.08723738,1.600002441,1.600002441,0.699656372,0.027633665,0.02714344
422,422,0.027587096,0.027096842,0.400426292,0.041977681,0.034036981,4.675550438,98.22288682,81.08351836,1.600002441,1.600002441,0.699503174,0.027587096,0.027096842
423,423,0.027548426,0.027058246,0.400916472,0.041920042,0.03398992,4.683480559,98.22066003,81.08274376,1.600002441,1.600002441,0.69980957,0.027548426,0.027058246
424,424,0.027499092,0.027012882,0.401402681,0.041846805,0.033933695,4.691393669,98.23190727,81.09028964,1.600002441,1.600002441,0.699503174,0.027499092,0.027012882
425,425,0.027479157,0.026992843,0.401888996,0.041818635,0.033909876,4.699302428,98.23024075,81.08795551,1.600002441,1.600002441,0.699962769,0.027479157,0.026992843
426,426,0.027469798,0.026984834,0.402373961,0.041807333,0.033902344,4.707207417,98.23455352,81.09185906,1.600002441,1.600002441,0.699503174,0.027469798,0.026984834
427,427,0.027404557,0.02692093,0.402857588,0.04170618,0.033821238,4.71509236,98.23523259,81.09406674,1.600002441,1.600002441,0.69980957,0.027404557,0.02692093
428,428,0.027384542,0.026902306,0.403339824,0.041677318,0.033798883,4.722970795,98.23902002,81.09658803,1.600002441,1.600002441,0.699656372,0.027384542,0.026902306
429,429,0.027339201,0.026856951,0.403822074,0.041608602,0.033741941,4.730837456,98.2360473,81.09366646,1.600002441,1.600002441,0.699503174,0.027339201,0.026856951
430,430,0.027329862,0.026847588,0.404304349,0.041598212,0.033731565,4.738704103,98.23535629,81.08897782,1.600002441,1.600002441,0.699503174,0.027329862,0.026847588
431,431,0.027305857,0.026827602,0.404782604,0.041562859,0.033708232,4.74655873,98.24852547,81.10181183,1.600002441,1.600002441,0.699503174,0.027305857,0.026827602
432,432,0.02724994,0.026769045,0.405263498,0.041479062,0.033635399,4.754402394,98.23524714,81.09006611,1.600002441,1.600002441,0.699962769,0.02724994,0.026769045
433,433,0.027197908,0.026722378,0.405739028,0.041400858,0.033574029,4.762229222,98.25159548,81.09500928,1.600002441,1.600002441,0.699656372,0.027197908,0.026722378
434,434,0.027153891,0.026677069,0.406215849,0.041333166,0.033517992,4.770044396,98.24400231,81.0922451,1.600002441,1.600002441,0.699962769,0.027153891,0.026677069
435,435,0.02713925,0.026663663,0.406691436,0.041313628,0.033503522,4.777854502,98.24760592,81.09556968,1.600002441,1.600002441,0.699503174,0.02713925,0.026663663
436,436,0.027098018,0.026622409,0.407167045,0.041251665,0.033452199,4.785653968,98.24485719,81.09296694,1.600002441,1.600002441,0.699962769,0.027098018,0.026622409
437,437,0.02707534,0.02660246,0.407639925,0.041218398,0.033428771,4.793443595,98.25346565,81.10157721,1.600002441,1.600002441,0.699349976,0.02707534,0.02660246
438,438,0.027060663,0.026585091,0.408115497,0.041198084,0.033409625,4.801232054,98.24256954,81.09509409,1.600002441,1.600002441,0.69980957,0.027060663,0.026585091
439,439,0.027012758,0.026541158,0.408587097,0.041125329,0.033353586,4.809003796,98.25415928,81.10229713,1.600002441,1.600002441,0.69980957,0.027012758,0.026541158
440,440,0.026992681,0.026522561,0.409057217,0.041096042,0.033333853,4.816765985,98.25834359,81.11207646,1.600002441,1.600002441,0.699503174,0.026992681,0.026522561
441,441,0.026983334,0.026511836,0.409528715,0.041085825,0.033322398,4.824529412,98.25263112,81.10436689,1.600002441,1.600002441,0.699349976,0.026983334,0.026511836
442,442,0.026887399,0.026421191,0.409994923,0.040936358,0.033204863,4.832260907,98.26607469,81.11337902,1.600002441,1.600002441,0.699503174,0.026887399,0.026421191
443,443,0.026891414,0.026421308,0.410465028,0.040945231,0.033209358,4.83999678,98.25183921,81.10677861,1.600002441,1.600002441,0.699656372,0.026891414,0.026421308
444,444,0.026820715,0.026354665,0.410931078,0.040836362,0.033122839,4.847710303,98.26234975,81.11114074,1.600002441,1.600002441,0.69980957,0.026820715,0.026354665
445,445,0.026811446,0.026345358,0.411397165,0.040825675,0.033113173,4.855422805,98.26161099,81.10869571,1.600002441,1.600002441,0.69980957,0.026811446,0.026345358
446,446,0.026760734,0.026297377,0.411860522,0.040748231,0.033053067,4.863117969,98.26851986,81.11534157,1.600002441,1.600002441,0.699503174,0.026760734,0.026297377
447,447,0.026760738,0.026295943,0.412325316,0.04075163,0.033054777,4.870814822,98.26314811,81.11277307,1.600002441,1.600002441,0.699503174,0.026760738,0.026295943
448,448,0.026671541,0.026210639,0.412786218,0.040614998,0.03294591,4.87848391,98.27193338,81.11759634,1.600002441,1.600002441,0.699962769,0.026671541,0.026210639
449,449,0.026652862,0.026192016,0.413247064,0.040588454,0.032924117,4.886148247,98.27093315,81.11695286,1.600002441,1.600002441,0.69980957,0.026652862,0.026192016
450,450,0.026640828,0.026180046,0.413707846,0.040571262,0.032910406,4.893809104,98.27039099,81.1175293,1.600002441,1.600002441,0.699349976,0.026640828,0.026180046
451,451,0.026618214,0.026157452,0.414168609,0.040539368,0.032883678,4.901464794,98.26899563,81.11541884,1.600002441,1.600002441,0.699503174,0.026618214,0.026157452
452,452,0.026554167,0.026097555,0.414625222,0.040440505,0.032808392,4.909096907,98.28044789,81.12755074,1.600002441,1.600002441,0.699503174,0.026554167,0.026097555
453,453,0.026539552,0.026080148,0.415084626,0.040421073,0.032788936,4.916729044,98.26898239,81.11842056,1.600002441,1.600002441,0.699962769,0.026539552,0.026080148
454,454,0.026516972,0.026061436,0.415540162,0.040388521,0.03276599,4.924351576,98.28209589,81.12698613,1.600002441,1.600002441,0.699349976,0.026516972,0.026061436
455,455,0.026484921,0.026028145,0.415996938,0.04033984,0.032726107,4.931965309,98.27533661,81.12601965,1.600002441,1.600002441,0.69980957,0.026484921,0.026028145
456,456,0.026423639,0.025969557,0.41645102,0.040245904,0.032649538,4.939561675,98.28153065,81.12512084,1.600002441,1.600002441,0.699503174,0.026423639,0.025969557
457,457,0.026387629,0.025934855,0.416903794,0.040192615,0.032607113,4.947147177,98.28414396,81.12712514,1.600002441,1.600002441,0.699656372,0.026387629,0.025934855
458,458,0.026375697,0.025921447,0.417358044,0.040176163,0.032594957,4.954728383,98.27777074,81.13008998,1.600002441,1.600002441,0.699503174,0.026375697,0.025921447
459,459,0.026323728,0.025872126,0.417809646,0.040098964,0.032532,4.962295347,98.2844299,81.12927751,1.600002441,1.600002441,0.699503174,0.026323728,0.025872126
460,460,0.026267792,0.025817462,0.418259976,0.040012987,0.032461934,4.9698464,98.2856191,81.12849431,1.600002441,1.600002441,0.699962769,0.026267792,0.025817462
461,461,0.026270479,0.025818907,0.418711549,0.04002102,0.032467674,4.977399745,98.28106344,81.12655399,1.600002441,1.600002441,0.699962769,0.026270479,0.025818907
462,462,0.02623184,0.025782937,0.419160452,0.039962867,0.032422327,4.984940285,98.28870928,81.13113435,1.600002441,1.600002441,0.699656372,0.02623184,0.025782937
463,463,0.026218505,0.025768257,0.4196107,0.039944156,0.032406272,4.992478169,98.28270932,81.12894363,1.600002441,1.600002441,0.699962769,0.026218505,0.025768257
464,464,0.026141223,0.02569492,0.420057002,0.039825824,0.032311564,4.99999243,98.29272462,81.13219117,1.600002441,1.600002441,0.699962769,0.026141223,0.02569492
465,465,0.026110557,0.025665715,0.420501843,0.039780867,0.032275923,5.007497373,98.296317,81.1342893,1.600002441,1.600002441,0.69980957,0.026110557,0.025665715
466,466,0.026077275,0.025636389,0.42094273,0.03973083,0.032238293,5.01498991,98.30930838,81.14175588,1.600002441,1.600002441,0.699656372,0.026077275,0.025636389
467,467,0.026054585,0.025607042,0.421390272,0.039697385,0.032204458,5.022482836,98.28228922,81.12488653,1.600002441,1.600002441,0.69980957,0.026054585,0.025607042
468,468,0.026026591,0.025584358,0.421832505,0.039656327,0.032176465,5.029962698,98.30084088,81.13828826,1.600002441,1.600002441,0.699503174,0.026026591,0.025584358
469,469,0.025983873,0.025541774,0.422274603,0.039591,0.032125199,5.037428499,98.29856684,81.14268227,1.600002441,1.600002441,0.699656372,0.025983873,0.025541774
470,470,0.025959911,0.025517691,0.422716823,0.039556526,0.032097554,5.044887471,98.29652871,81.14351193,1.600002441,1.600002441,0.699962769,0.025959911,0.025517691
471,471,0.025918587,0.025479063,0.423156347,0.039493357,0.032048404,5.052332424,98.30421167,81.14884708,1.600002441,1.600002441,0.699656372,0.025918587,0.025479063
472,472,0.025901263,0.025460434,0.423597177,0.039468721,0.032026997,5.059774147,98.29804027,81.14526256,1.600002441,1.600002441,0.699349976,0.025901263,0.025460434
473,473,0.025887904,0.025447072,0.424038008,0.039450336,0.032012374,5.067212109,98.29715296,81.14601112,1.600002441,1.600002441,0.69980957,0.025887904,0.025447072
474,474,0.025835977,0.025397835,0.42447615,0.039371408,0.03194996,5.074633557,98.3041392,81.15015802,1.600002441,1.600002441,0.699962769,0.025835977,0.025397835
475,475,0.025810597,0.025373861,0.424912886,0.03933383,0.031920287,5.082047101,98.30791945,81.15224631,1.600002441,1.600002441,0.699349976,0.025810597,0.025373861
476,476,0.02578,0.025343119,0.425349767,0.03928834,0.031883217,5.089452224,98.30534876,81.15185563,1.600002441,1.600002441,0.69980957,0.02578,0.025343119
477,477,0.025741341,0.025307159,0.42578395,0.039230612,0.031839112,5.096843724,98.31328627,81.15884677,1.600002441,1.600002441,0.699962769,0.025741341,0.025307159
478,478,0.025694618,0.025260501,0.426218067,0.039158773,0.031779199,5.104223297,98.31047387,81.15473744,1.600002441,1.600002441,0.699656372,0.025694618,0.025260501
479,479,0.02567197,0.025237902,0.426652135,0.03912496,0.031751806,5.111596451,98.30917668,81.15485811,1.600002441,1.600002441,0.699656372,0.02567197,0.025237902
480,480,0.025655934,0.025221955,0.427086114,0.039103137,0.031733221,5.118966367,98.30846429,81.15262326,1.600002441,1.600002441,0.699349976,0.025655934,0.025221955
481,481,0.025595975,0.02516458,0.427517509,0.039011153,0.031661157,5.126316363,98.31460007,81.15924459,1.600002441,1.600002441,0.699503174,0.025595975,0.02516458
482,482,0.025575959,0.025143278,0.427950189,0.038981131,0.031636942,5.133660551,98.30825316,81.15963289,1.600002441,1.600002441,0.699503174,0.025575959,0.025143278
483,483,0.025564014,0.025132573,0.42838163,0.038966377,0.031626778,5.141000149,98.3123123,81.16427798,1.600002441,1.600002441,0.699962769,0.025564014,0.025132573
484,484,0.025504034,0.025076621,0.428809043,0.03887328,0.031554833,5.148318597,98.32413462,81.1735783,1.600002441,1.600002441,0.69980957,0.025504034,0.025076621
485,485,0.025484007,0.025053967,0.429239082,0.038844255,0.03152733,5.155635521,98.3125138,81.16343277,1.600002441,1.600002441,0.699962769,0.025484007,0.025053967
486,486,0.025456044,0.025028608,0.429666518,0.038803436,0.031495292,5.162943665,98.32088593,81.16624555,1.600002441,1.600002441,0.699503174,0.025456044,0.025028608
487,487,0.025410648,0.02498468,0.430092486,0.038733832,0.03144032,5.170237176,98.32366508,81.17017849,1.600002441,1.600002441,0.699503174,0.025410648,0.02498468
488,488,0.025392022,0.024964695,0.430519813,0.038706538,0.031417692,5.177526023,98.31707968,81.16895307,1.600002441,1.600002441,0.699962769,0.025392022,0.024964695
489,489,0.025364009,0.024939324,0.430944498,0.038664533,0.031386576,5.184803979,98.3256403,81.17665907,1.600002441,1.600002441,0.699503174,0.025364009,0.024939324
490,490,0.025340066,0.024913968,0.431370596,0.038629447,0.031356367,5.19207706,98.31848165,81.17218631,1.600002441,1.600002441,0.699962769,0.025340066,0.024913968
491,491,0.025293365,0.024871365,0.431792596,0.03855717,0.031302667,5.199331563,98.3315791,81.185074,1.600002441,1.600002441,0.699349976,0.025293365,0.024871365
492,492,0.02527598,0.024851418,0.432217158,0.038531258,0.031279093,5.206583728,98.32029546,81.17848896,1.600002441,1.600002441,0.69980957,0.02527598,0.024851418
493,493,0.025261388,0.024838032,0.432640514,0.038511095,0.03126429,5.213830533,98.32409769,81.18255306,1.600002441,1.600002441,0.69980957,0.025261388,0.024838032
494,494,0.025217356,0.024802073,0.433055796,0.038443998,0.031217684,5.221056846,98.35318824,81.20301239,1.600002441,1.600002441,0.699656372,0.025217356,0.024802073
495,495,0.02519736,0.024774029,0.433479127,0.038413791,0.031186823,5.228283815,98.31994,81.18652631,1.600002441,1.600002441,0.69980957,0.02519736,0.024774029
496,496,0.025169408,0.024748763,0.433899773,0.038371471,0.031155157,5.235500129,98.32874211,81.19354354,1.600002441,1.600002441,0.699962769,0.025169408,0.024748763
497,497,0.025166712,0.024746127,0.434320358,0.038369175,0.031154656,5.242714648,98.32880494,81.19709547,1.60015564,1.60015564,0.69980957,0.025166712,0.024746127
498,498,0.02514134,0.024720766,0.434740931,0.038330731,0.031123245,5.249922134,98.32716242,81.19658524,1.600002441,1.600002441,0.699656372,0.02514134,0.024720766
499,499,0.025086707,0.02466746,0.435160179,0.038246993,0.031056304,5.257112824,98.32880628,81.19933418,1.600002441,1.600002441,0.699349976,0.025086707,0.02466746
500,500,0.025058727,0.024639434,0.435579472,0.038207178,0.031021258,5.264298744,98.32675913,81.19222502,1.600002441,1.600002441,0.699962769,0.025058727,0.024639434
501,501,0.025032109,0.024614041,0.435997539,0.03816755,0.030989969,5.271476325,98.32987516,81.19454609,1.600002441,1.600002441,0.69980957,0.025032109,0.024614041
502,502,0.02498676,0.024571495,0.436412804,0.038097557,0.030934775,5.278639107,98.33805985,81.19884106,1.600002441,1.600002441,0.699196777,0.02498676,0.024571495
503,503,0.024985335,0.024568773,0.436829366,0.038096781,0.030934347,5.285801541,98.33277367,81.19937297,1.600002441,1.600002441,0.699962769,0.024985335,0.024568773
504,504,0.024941382,0.024528811,0.437241937,0.0380306,0.030882685,5.292949455,98.3458383,81.20483284,1.600002441,1.600002441,0.699349976,0.024941382,0.024528811
505,505,0.024924078,0.024510086,0.437655929,0.03800538,0.030860989,5.300093846,98.33898756,81.20163427,1.600002441,1.600002441,0.699503174,0.024924078,0.024510086
506,506,0.024886743,0.024475375,0.438067298,0.037950441,0.03081873,5.307225557,98.34703775,81.20783068,1.600002441,1.600002441,0.69980957,0.024886743,0.024475375
507,507,0.024869433,0.024458074,0.438478657,0.037924004,0.030797607,5.314351954,98.34592407,81.20874299,1.600002441,1.600002441,0.699503174,0.024869433,0.024458074
508,508,0.024826808,0.024416734,0.438888732,0.037857529,0.030746148,5.321463335,98.34825824,81.21541043,1.600002441,1.600002441,0.69980957,0.024826808,0.024416734
509,509,0.02482544,0.024412721,0.439301451,0.037857011,0.03074411,5.328576236,98.33751521,81.21114036,1.600002441,1.600002441,0.699962769,0.02482544,0.024412721
510,510,0.024781495,0.02437412,0.439708826,0.037789396,0.030694824,5.335670808,98.35613217,81.22602321,1.600002441,1.600002441,0.699503174,0.024781495,0.02437412
